,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
133,1408587580456831616,251.764742,47.48055,-1.017,-0.4851,0.0134,-0.0472,0.08889134020618572,-0.13910030927835054,-0.1096,0.99736,0.0786,0.2907,0.441,0.2838
137,1408588370730158336,251.761695,47.505883,-1.1522,-0.5044,0.0113,-0.0219,-0.046308659793814266,-0.15840030927835053,0.0458,1.0,0.1247,0.0203,0.027,0.0186
138,1408588366433927424,251.761092,47.503844,-0.9813,-0.5251,0.0109,-0.0239,0.12459134020618567,-0.17910030927835058,-0.2055,0.99987,0.0604,0.1259,0.2019,0.1155
140,1408588400793664896,251.754408,47.503115,-1.6571,-0.5724,0.0064,-0.0246,-0.5512086597938144,-0.2264003092783506,0.2045,0.99418,0.0511,0.1938,0.3154,0.1897
141,1408588405088360960,251.755184,47.504552,-1.095,-0.5459,0.0069,-0.0232,0.010891340206185651,-0.19990030927835062,0.008,0.99984,0.0838,0.2322,0.3381,0.2092
143,1408588336370347392,251.751326,47.489554,-1.3112,-1.0378,0.0043,-0.0382,-0.2053086597938143,-0.6918003092783507,-0.1651,0.99463,0.1759,0.4855,0.6333,0.3983
144,1408588336370347520,251.752755,47.491504,-1.3499,-0.8955,0.0053,-0.0362,-0.24400865979381448,-0.5495003092783506,0.0343,0.99307,0.1295,0.1005,0.1489,0.0956
148,1408588336369640960,251.745111,47.494451,-1.527,0.9398,0.0001,-0.0333,-0.4211086597938143,1.2857996907216493,0.2357,0.97901,-0.0173,0.9411,1.1101,0.7269
151,1408588332079671680,251.753714,47.50209,-1.0937,-0.3031,0.0059,-0.0257,0.01219134020618573,0.04289969072164945,0.5121,0.99728,0.1041,0.2435,0.3704,0.2288
152,1408588405089123968,251.753248,47.504433,0.6533,-0.9948,0.0056,-0.0233,1.7591913402061856,-0.6488003092783505,-1.1835,0.99175,-0.2132,1.5174,1.4439,0.9794
153,1408588332073934336,251.745148,47.495409,-1.7178,-1.0765,0.0001,-0.0323,-0.6119086597938144,-0.7305003092783506,0.329,0.98395,0.1832,0.7077,1.1169,0.5972
154,1408588405090256384,251.742903,47.500352,0.1688,0.3615,-0.0014,-0.0274,1.2746913402061857,0.7074996907216494,-0.3757,0.99089,0.1308,0.8087,1.0578,0.658
